rooms,area,bathrooms,toilets,facades_number,number_floors,build_year,has_terrace,has_garden,has_garage,elevator,is_furnished,leased,running_water,primary_energy_consumption,postal_code,cadastral_income,has_swimming_pool,property_type_house,property_type_other,locality_antwerp,locality_braine-l-alleud,locality_brussels,locality_gent,locality_laken,locality_liege,locality_lier,locality_mons,locality_mouscron,locality_namur,locality_nivelles,locality_oostende,locality_other,locality_pont-a-celles,locality_roeselare,locality_seraing,locality_tournai,locality_tubize,locality_turnhout,locality_wavre,property_subtype_duplex,property_subtype_other,property_subtype_residence,property_subtype_studio,property_subtype_villa,has_equipped_kitchen_Not equipped,has_equipped_kitchen_Partially equipped,has_equipped_kitchen_Super equipped,y_true,y_pred_oof,loss
4.0,160.0,1.0,2.0,4.0,2.0,2024.0,1,1,0,0,0,0.0,1.0,75.0,1480,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,390000.0,455618.6020046159,65618.60200461588
2.0,115.0,2.0,2.0,2.0,5.0,2023.0,1,0,1,1,0,0.0,1.0,232.0,9300,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,345000.0,414209.64751294965,69209.64751294965
4.0,183.0,1.0,1.0,3.0,3.0,2010.0,0,1,1,0,0,0.0,1.0,232.0,6951,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,145000.0,270745.45746589283,125745.45746589285
4.0,400.0,1.0,2.0,4.0,3.0,1946.0,1,1,1,0,0,0.0,1.0,1158.9199999999985,9990,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,399000.0,568384.7044098736,169384.70440987358
2.0,120.0,1.0,1.0,3.0,3.0,1919.0,0,0,0,0,0,0.0,1.0,232.0,4700,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,167000.0,257738.6566019336,90738.6566019336
2.0,130.0,2.0,2.0,2.0,3.0,1946.0,1,1,1,0,0,0.0,1.0,350.0,2170,624.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,653000.0,310283.28327252547,342716.71672747453
3.0,115.0,1.0,1.0,2.0,3.0,1973.0,1,0,1,1,0,0.0,1.0,212.0,4800,1289.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,144000.0,215984.0366286161,71984.0366286161
4.0,130.0,1.0,2.0,3.0,3.0,2010.0,1,0,0,0,0,0.0,1.0,304.0,4560,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,190000.0,257099.96746155643,67099.96746155643
3.0,130.0,2.0,2.0,4.0,2.0,1973.0,1,0,0,0,0,0.0,1.0,232.0,5330,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,230000.0,355442.8704789486,125442.87047894858
3.0,131.0,1.0,2.0,2.0,3.0,1932.0,1,1,0,0,0,0.0,1.0,185.0,2100,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,299000.0,374158.105454981,75158.10545498098
6.0,520.0,1.0,1.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,245.0,1020,803.0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1150000.0,1214141.304551109,64141.30455110897
2.0,81.0,1.0,1.0,2.0,2.0,2010.0,1,0,1,0,0,0.0,1.0,282.0,9300,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,177500.0,297655.954597876,120155.954597876
3.0,143.0,2.0,2.0,2.0,4.0,2023.0,1,0,0,1,0,0.0,1.0,45.0,1020,1900.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,399000.0,480644.9102505479,81644.91025054792
4.0,163.0,1.0,1.0,3.0,3.0,2024.0,1,1,0,0,0,0.0,1.0,39.0,5060,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,329000.0,391162.0197966928,62162.019796692766
2.0,100.0,1.0,1.0,3.0,1.0,2010.0,0,0,1,0,0,1.0,1.0,103.0,5000,1689.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,235000.0,337348.5756653792,102348.57566537918
2.0,74.0,1.0,1.0,3.0,1.0,2003.0,0,0,0,0,0,0.0,1.0,391.0,4280,839.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,215000.0,147659.10670434596,67340.89329565404
3.0,156.0,1.0,2.0,3.0,1.0,2010.0,0,1,1,0,0,0.0,1.0,272.0,4032,1202.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,349000.0,284261.1232440382,64738.8767559618
1.0,70.0,1.0,1.0,2.0,3.0,2011.0,1,0,1,1,0,1.0,1.0,260.0,1420,1753.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,250000.0,358470.5369815148,108470.53698151476
2.0,98.0,1.0,1.0,3.0,8.0,2024.0,1,0,0,1,0,0.0,1.0,232.0,8400,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,499000.0,426763.15389581374,72236.84610418626
3.0,277.0,1.0,1.0,4.0,3.0,2010.0,1,0,1,0,0,0.0,1.0,498.0,3580,857.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,259500.0,368779.9382267062,109279.93822670616
4.0,151.0,3.0,3.0,2.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,173.0,9140,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,275000.0,610006.3018316532,335006.3018316532
5.0,290.0,2.0,1.0,2.0,3.0,2010.0,1,0,0,0,0,0.0,1.0,232.0,4032,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,185000.0,407433.39118261903,222433.39118261903
3.0,190.0,1.0,1.0,4.0,2.0,1940.0,1,1,1,0,0,0.0,1.0,513.0,6040,437.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,139999.0,247534.63751578264,107535.63751578264
1.0,59.0,1.0,1.0,2.0,8.0,2024.0,1,0,0,1,0,0.0,1.0,232.0,8400,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,235000.0,303339.9495650438,68339.94956504379
1.0,57.0,1.0,1.0,2.0,9.0,2024.0,1,0,1,1,0,0.0,1.0,232.0,1000,803.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,418000.0,332377.1241545489,85622.87584545108
5.0,574.0,4.0,5.0,4.0,2.0,2010.0,1,1,1,1,0,0.0,1.0,338.0,1400,4593.0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1350000.0,1708895.029201058,358895.029201058
5.0,265.0,1.0,2.0,4.0,2.0,1972.0,1,1,1,0,0,0.0,1.0,415.0,5540,880.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,250000.0,320055.0340225389,70055.03402253892
9.0,500.0,5.0,1.0,2.0,3.0,2010.0,1,0,0,0,0,0.0,1.0,293.0,6001,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,649000.0,488388.3443757279,160611.65562427213
3.0,215.0,1.0,2.0,3.0,2.0,1950.0,1,0,1,0,0,0.0,1.0,532.0,4602,592.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,149000.0,237915.82355838915,88915.82355838915
3.0,232.0,1.0,2.0,2.0,2.0,1938.0,1,1,1,0,0,0.0,1.0,263.0,1090,1874.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,549000.0,616081.2153751192,67081.21537511924
3.0,174.0,2.0,3.0,2.0,3.0,2010.0,1,0,1,1,0,0.0,1.0,85.0,8000,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,649000.0,820317.893730435,171317.89373043503
2.0,90.0,2.0,1.0,2.0,5.0,1924.0,1,0,1,1,0,1.0,1.0,96.0,1050,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,595000.0,527145.5301344225,67854.46986557753
4.0,211.0,1.0,2.0,4.0,1.0,2015.0,1,1,1,0,0,1.0,1.0,121.0,7700,1313.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,375000.0,545046.7679095358,170046.7679095358
6.0,500.0,2.0,3.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,274.0,7830,1083.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,50000.0,566834.4893816579,516834.4893816579
3.0,120.0,1.0,2.0,2.0,5.0,2005.0,1,0,1,1,0,0.0,1.0,149.0,1348,1422.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,495000.0,410643.31581653614,84356.68418346386
3.0,212.0,2.0,2.0,4.0,2.0,2010.0,1,1,0,0,0,0.0,1.0,365.0,6780,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,495000.0,289488.5582707618,205511.4417292382
4.0,330.0,5.0,4.0,2.0,8.0,1961.0,1,0,1,1,0,0.0,1.0,435.0,1000,803.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1399000.0,1233866.5938783428,165133.40612165723
15.0,466.0,5.0,2.0,4.0,4.0,2010.0,0,1,1,0,1,0.0,1.0,232.0,4750,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,690000.0,991820.3883729829,301820.38837298274
3.0,215.0,1.0,2.0,2.0,2.0,2001.0,1,1,1,0,0,0.0,1.0,199.0,3583,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,532500.0,380821.4799328264,151678.52006717358
3.0,150.0,1.0,1.0,4.0,1.0,1990.0,1,1,1,0,0,0.0,1.0,422.0,7850,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,449000.0,304764.0924703257,144235.9075296743
3.0,136.0,1.0,1.0,3.0,3.0,2021.0,1,0,1,1,0,0.0,1.0,84.0,7730,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,269200.0,376874.34284190345,107674.34284190345
3.0,125.0,1.0,1.0,3.0,3.0,2024.0,0,1,0,0,0,0.0,1.0,232.0,3581,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,425450.0,342085.84306472697,83364.15693527303
2.0,192.0,1.0,1.0,2.0,4.0,1967.0,1,0,0,1,0,0.0,1.0,145.0,8500,1515.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,594000.0,505589.99089304457,88410.00910695543
3.0,117.0,2.0,1.0,3.0,3.0,2024.0,1,0,1,1,0,0.0,1.0,232.0,7500,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,280000.0,350367.3487156209,70367.34871562087
3.0,83.0,1.0,1.0,2.0,2.0,2008.0,1,1,1,1,0,0.0,1.0,126.0,6040,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,225000.0,157197.48557344291,67802.51442655709
3.0,120.0,1.0,1.0,3.0,3.0,1970.0,1,0,1,0,0,0.0,1.0,245.0,5000,1898.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,440000.0,324048.7447416361,115951.2552583639
2.0,90.0,1.0,1.0,2.0,4.0,2024.0,1,0,0,1,0,0.0,1.0,91.0,5000,803.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,249000.0,305584.8001099251,56584.8001099251
3.0,130.0,1.0,2.0,3.0,3.0,2005.0,1,1,1,0,0,0.0,1.0,182.0,8930,581.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,289000.0,368191.24038070015,79191.24038070015
2.0,88.0,1.0,1.0,2.0,2.0,1974.0,1,0,1,0,0,0.0,1.0,376.0,9470,862.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,239000.0,173992.54006333597,65007.45993666403
4.0,163.0,1.0,1.0,2.0,3.0,1904.0,0,0,0,0,0,0.0,1.0,441.0,2140,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,349000.0,270580.48896400665,78419.51103599335
2.0,48.0,1.0,1.0,2.0,3.0,1874.0,0,1,0,0,0,0.0,1.0,223.0,6044,178.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,110000.0,31535.30359964504,78464.69640035497
2.0,113.0,1.0,1.0,3.0,3.0,2024.0,1,0,0,1,0,0.0,1.0,232.0,8500,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,458500.0,390574.3598128255,67925.64018717449
5.0,160.0,3.0,2.0,4.0,3.0,2010.0,0,0,0,0,0,0.0,1.0,232.0,4217,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,463126.0,385230.4426917382,77895.5573082618
2.0,80.0,1.0,1.0,2.0,3.0,2010.0,1,0,0,0,0,0.0,1.0,232.0,1620,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,215000.0,293053.28560214327,78053.28560214327
3.0,221.0,2.0,3.0,4.0,3.0,1850.0,1,1,1,0,0,0.0,1.0,92.0,9150,544.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,789000.0,689059.9515369203,99940.04846307971
3.0,172.0,2.0,2.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,232.0,8650,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,399950.0,497549.7229164243,97599.72291642427
2.0,295.0,1.0,3.0,2.0,3.0,2010.0,0,0,0,0,0,0.0,1.0,531.0,6061,1279.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,170000.0,77339.44269447992,92660.55730552008
3.0,146.0,1.0,2.0,2.0,3.0,2024.0,1,0,1,1,0,0.0,1.0,232.0,9940,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,435000.0,495467.4719772542,60467.4719772542
3.0,212.0,1.0,1.0,4.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,159.0,7522,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,359000.0,474092.9361289108,115092.93612891076
3.0,120.0,1.0,1.0,3.0,3.0,2010.0,0,0,0,0,0,0.0,1.0,232.0,7370,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,55000.0,224781.6800997061,169781.68009970614
3.0,172.0,1.0,1.0,3.0,2.0,2024.0,1,0,1,1,0,0.0,1.0,232.0,1785,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,545000.0,623630.7167974781,78630.71679747815
3.0,150.0,1.0,1.0,3.0,3.0,2010.0,0,0,1,0,0,0.0,1.0,318.0,4670,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,209000.0,286478.83542656363,77478.83542656363
3.0,172.0,2.0,2.0,4.0,3.0,2010.0,0,1,0,0,0,0.0,1.0,232.0,4624,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,520566.0,408363.534377868,112202.46562213206
2.0,97.0,1.0,1.0,3.0,9.0,2010.0,1,0,0,1,0,0.0,1.0,144.0,2140,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,208000.0,270196.5772812221,62196.57728122216
4.0,157.0,4.0,5.0,3.0,1.0,2024.0,1,0,0,0,1,0.0,1.0,67.0,4000,803.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,439000.0,498241.3080091211,59241.3080091211
2.0,127.0,2.0,1.0,3.0,3.0,2010.0,1,0,0,1,0,0.0,1.0,232.0,4300,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,512000.0,390690.6704369968,121309.3295630032
3.0,253.0,2.0,3.0,3.0,2.0,2024.0,1,1,1,0,0,0.0,1.0,232.0,9070,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,812000.0,702238.3640259369,109761.63597406309
4.0,758.0,2.0,5.0,4.0,3.0,1975.0,1,1,1,0,0,0.0,1.0,273.0,9051,4543.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1550000.0,1415348.219399757,134651.78060024302
3.0,183.0,1.0,2.0,4.0,3.0,1990.0,1,1,1,0,0,0.0,1.0,171.0,5332,314.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,395000.0,505891.0000066175,110891.00000661744
5.0,236.0,2.0,2.0,3.0,3.0,2010.0,0,1,1,0,0,0.0,1.0,596.0,7864,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,160000.0,313114.47198116686,153114.47198116686
3.0,134.0,1.0,1.0,4.0,3.0,1939.0,0,1,0,0,0,0.0,1.0,542.0,3550,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,399000.0,294503.54514616024,104496.45485383976
3.0,121.0,1.0,1.0,3.0,8.0,2010.0,1,0,1,1,0,0.0,1.0,232.0,4020,803.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,446500.0,383841.2377863269,62658.76221367315
2.0,74.0,1.0,1.0,3.0,3.0,1995.0,1,0,1,1,0,0.0,1.0,133.0,3000,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,395000.0,289288.5215048127,105711.4784951873
5.0,372.0,4.0,1.0,3.0,3.0,2024.0,1,1,1,0,0,0.0,1.0,20.0,1933,6.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1049000.0,1159296.7454523332,110296.74545233324
3.0,82.0,1.0,1.0,3.0,3.0,1967.0,1,1,1,0,0,0.0,1.0,321.0,6760,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,280000.0,195394.62284716597,84605.37715283406
2.0,115.0,1.0,2.0,2.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,424.0,4032,382.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,239000.0,160217.48083479647,78782.51916520353
2.0,86.0,1.0,1.0,4.0,4.0,2006.0,1,0,1,1,0,0.0,1.0,150.0,9402,967.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,315000.0,235592.62071126208,79407.37928873792
2.0,110.0,1.0,1.0,2.0,2.0,1985.0,1,1,1,0,0,0.0,1.0,355.0,9400,1898.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,245000.0,323945.2272829459,78945.22728294588
6.0,758.0,2.0,1.0,4.0,3.0,1975.0,1,1,1,1,0,0.0,1.0,287.0,3000,3538.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1280000.0,1435487.813536949,155487.813536949
3.0,146.0,1.0,2.0,3.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,368.0,4020,803.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,325000.0,218306.61709945297,106693.38290054705
3.0,194.0,2.0,3.0,4.0,3.0,1988.0,1,1,1,0,0,0.0,1.0,400.0,4140,1070.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,580000.0,483319.5389369462,96680.4610630538
2.0,81.0,2.0,2.0,2.0,2.0,2010.0,1,0,0,0,0,0.0,1.0,315.0,4000,803.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,410000.0,211767.4216096761,198232.57839032396
5.0,188.0,2.0,2.0,2.0,3.0,1899.0,1,0,0,0,0,0.0,1.0,154.0,5000,790.0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,395000.0,507152.2866022058,112152.28660220584
2.0,150.0,1.0,2.0,3.0,3.0,2010.0,1,0,0,1,0,0.0,1.0,102.0,7900,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,257000.0,320624.65762884344,63624.65762884344
3.0,201.0,2.0,2.0,3.0,1.0,2024.0,1,1,0,0,0,0.0,1.0,232.0,1851,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,639000.0,542467.3024656054,96532.69753439457
3.0,148.0,1.0,1.0,3.0,2.0,1899.0,1,1,0,0,0,0.0,1.0,92.0,2800,713.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,489000.0,420605.52780600986,68394.47219399014
4.0,215.0,1.0,1.0,3.0,2.0,1899.0,1,1,0,0,0,0.0,1.0,283.0,4102,699.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,159900.0,275856.35734471685,115956.35734471685
2.0,100.0,1.0,1.0,3.0,2.0,2024.0,1,0,0,1,0,0.0,1.0,232.0,3582,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,400000.0,337887.1204380406,62112.87956195942
3.0,260.0,2.0,3.0,4.0,3.0,2010.0,0,1,0,0,0,0.0,1.0,232.0,3440,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,349000.0,509305.3290033594,160305.32900335942
3.0,130.0,2.0,2.0,4.0,6.0,2024.0,1,0,0,1,0,0.0,1.0,232.0,1200,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,745000.0,816029.7129344454,71029.71293444536
2.0,115.0,1.0,1.0,3.0,6.0,1963.0,0,0,0,1,0,0.0,1.0,145.0,2060,1160.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,229000.0,296612.0355744018,67612.03557440179
6.0,464.0,5.0,5.0,2.0,3.0,1955.0,1,1,0,0,0,1.0,1.0,143.0,1400,5190.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1250000.0,1390894.1904896146,140894.19048961462
5.0,261.0,1.0,2.0,4.0,3.0,1970.0,1,1,0,0,0,0.0,1.0,303.0,1400,2354.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,450000.0,507604.0893284879,57604.08932848787
3.0,148.0,1.0,2.0,3.0,3.0,1958.0,1,1,1,0,0,0.0,1.0,361.0,2970,662.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,449000.0,383116.060278444,65883.93972155603
1.0,64.0,1.0,1.0,3.0,3.0,2010.0,1,1,1,1,0,0.0,1.0,232.0,7500,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,269000.0,194405.34161053968,74594.65838946032
3.0,192.0,2.0,1.0,3.0,2.0,2008.0,1,1,0,0,0,0.0,1.0,151.0,3580,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,550000.0,443402.871702661,106597.12829733902
